premium_event_id,premium_recognized_at,channel,premium_amount
00145a5b-60d5-4f86-9f10-f9cc465da9c9,2025-10-05,메타,601643.8511508298
4bb3bab5-807e-419b-88d8-2162464d3910,2025-10-05,메타,834566.5042757742
a2950547-4947-4870-a549-8c92829f0e5b,2025-10-05,네이버,972788.3768415321
beef603a-175b-4d56-94b4-bb9ff91d25fc,2025-10-05,네이버,539784.6469698536
766a9562-ebf7-4aa6-a6f0-772623e10ff2,2025-10-05,네이버,887158.0748524996
08641707-309c-4666-993e-48ec8015061c,2025-10-05,네이버,999074.1137594956
b40b7a0e-2445-4c59-ba0a-3ddc0e033b73,2025-10-05,네이버,657605.987225281
242a26c4-d68e-4b8a-96dd-43772ea6b52e,2025-10-05,네이버,973443.4102466794
b415b782-231c-4001-9afd-a8341d588a41,2025-10-05,네이버,538485.1807960176
0f01d96e-0146-4f6f-8c58-d3975af9f6ba,2025-10-05,쿠팡,720275.8879051175
ba9bde08-5c9c-4154-b1bb-e03a8a2e63bf,2025-10-05,쿠팡,519426.6430457099
3fb80ec9-38bf-4fc5-baa4-2b8807315c57,2025-10-05,쿠팡,1100002.7793125717
01bb95ef-dc00-46dd-91c2-1f87bebc75c2,2025-10-05,쿠팡,1885382.5161603203
ff6d3293-85f2-47ee-832e-9810311ff878,2025-10-05,쿠팡,497125.883410813
07c433b0-134f-4bf7-9194-e917a08a092c,2025-10-05,쿠팡,573229.8857397924
5b1f4b68-342f-4573-8edf-f7753db262ed,2025-10-05,쿠팡,899563.6185108315
d4d859c9-3e7d-44d1-95d4-bbca77d722cb,2025-10-06,카카오,1225020.7019393924
380879a9-7d52-462b-b42e-2b5546b259b8,2025-10-06,카카오,1003133.092526434
763d5fba-5e02-481a-ab11-b871f2ea7940,2025-10-06,카카오,495251.56757333403
eaa1766e-e8b3-4090-8833-e93703f8ddcb,2025-10-06,카카오,1104001.0883710552
365e3233-7155-4092-8060-5665e0b682f8,2025-10-06,카카오,753074.3498378971
59500209-df67-4eb8-a8e0-1026b2a1bbf8,2025-10-06,카카오,1439943.4163463013
255dc1e5-2a00-43a9-8da0-caea10fe4fe2,2025-10-06,카카오,739997.5933118891
215ce1ab-88a1-4c64-b2bc-287e6f54ed61,2025-10-06,카카오,737663.1046274385
95a05ec1-e089-4535-89c5-4a04183e15a2,2025-10-06,카카오,1113984.6435701428
a4163919-4f27-480c-87b5-8a0538924d63,2025-10-06,카카오,1203906.350037336
bcd883c1-d2ab-41e8-a66d-a8eacc3efc3f,2025-10-06,카카오,1078296.0568304511
4f70578b-f3d9-4557-9403-48ca4e9aa0c7,2025-10-06,카카오,510986.6734860299
2830db21-355f-40d7-9d1a-bab26e85df81,2025-10-06,카카오,1112777.7275645796
26128624-efd9-470b-800e-92bbfac791c6,2025-10-06,카카오,641811.5684868908
6373274e-6cbd-4b6a-91cf-f19382c9db7d,2025-10-06,카카오,1000894.3314144346
67718bfc-ead2-43b0-be49-7d47e024c311,2025-10-06,카카오,560032.8928716015
9353e782-2ba2-4a32-9f43-f3eb35e1c625,2025-10-06,카카오,1077625.537492114
24386a0c-5862-43fe-b5d3-94e66e629f27,2025-10-06,카카오,695056.3734527932
f1901884-072d-4e8b-b975-55acf974feaa,2025-10-06,카카오,588384.3813329727
f4cb729d-3c6e-4d86-81e5-025e0b80aac9,2025-10-06,카카오,1183391.3484200924
e709b8a7-598f-483d-960f-971a8d067e4e,2025-10-06,카카오,1003127.7565241785
5958311f-5d51-433a-8324-4e112246f445,2025-10-06,카카오,743531.1720968157
890b490f-828f-4843-8e6b-0a2f28045a4d,2025-10-06,토스,2500141.297524559
3c7eea5d-7ce5-4e12-b199-f933c22d3daf,2025-10-06,토스,813507.8574298334
7b6f5632-cb33-4b3c-842c-96f436108fa5,2025-10-06,토스,454573.4245990569
89979301-e55a-4766-afb4-b07de9219b44,2025-10-06,토스,843343.2023057824
9ee41151-3169-4641-948d-0c09e832f611,2025-10-06,토스,851154.0932568219
99e6aca0-cced-4085-a43b-baf6fc52712a,2025-10-06,토스,882877.8419445654
227a726a-db8d-4e16-a5b6-9ab7e6d07311,2025-10-06,토스,621583.6218604808
919f0dfa-ca22-4f09-834d-54ad3fc5234d,2025-10-06,구글,983520.4755046219
cf87b7ba-76d7-460c-8498-cdeeb5cf9c8a,2025-10-06,구글,1806268.4574318174
8a31ca01-7f48-4172-84c5-410594d17dfc,2025-10-06,구글,723702.9575119837
eac7ffb9-b3bd-4244-aa29-48d7e9663531,2025-10-06,구글,1264473.3417396746
39c38bb7-d797-405e-b1d6-acfddb00a699,2025-10-06,구글,1157499.7220578687
f680e52c-dcd5-40d7-a6cd-3b9e26624379,2025-10-06,구글,781980.5491225016
4951c63d-219b-423f-8aae-4fb892f3c1d4,2025-10-06,구글,1104509.0058607499
62bdeca0-d3c0-4722-a7fa-c5719a93bf6d,2025-10-06,구글,1554247.3294766457
d3591d0e-e504-4b61-9013-b0e9670ec96d,2025-10-06,구글,936139.2121726115
809a4039-6e45-4cfe-8fba-15784bd02c6a,2025-10-06,구글,596016.1622462132
fa28322e-a347-459b-ae75-4ddc15acfc7e,2025-10-06,구글,1035686.453602874
84ce08fc-870c-453f-af69-be6da026bc73,2025-10-06,구글,773415.0492201817
3121e80c-158a-454b-9371-2d4b454663f1,2025-10-06,구글,930426.37518829
d96442ab-5a1d-4064-81be-939531795624,2025-10-06,구글,1014033.7775507666
a04d6ded-8f8d-4e63-b463-f5c547b9cefc,2025-10-06,구글,593329.6979219075
0278703c-e660-4da4-ad63-f71d37447a75,2025-10-06,구글,611214.6500029023
d51495f3-d29f-49aa-9405-573dc058683b,2025-10-06,구글,1221332.2065121487
b1429834-611b-49a2-9388-fa53184a127a,2025-10-06,구글,876659.1734313577
4bbf0805-b33d-4a72-8859-688e9cda1558,2025-10-06,구글,446862.00172919687
55366b3b-7531-48da-a48d-cce9738b9335,2025-10-06,구글,1349668.1020421097
300ffe50-0ad1-4176-8d8b-e84684015e2d,2025-10-06,구글,1139673.9344077322
672ba54c-1c58-4eb3-8898-36d0901e92df,2025-10-06,구글,823066.3086350432
c6d8e0a8-1362-47fe-ae4b-b8e4a94bbe78,2025-10-06,구글,674560.581919119
6bddd5e7-702b-4d6b-8f1c-eb36e857c7f7,2025-10-06,구글,1372558.8694159638
600b483b-0f97-4a71-9174-d39354b1ce43,2025-10-06,구글,1168996.7300302375
68179519-28cf-4b8e-a34d-88f9a1b09545,2025-10-06,구글,2286721.0442931657
5a742b51-2b8b-488b-8fea-7958c779fb92,2025-10-06,구글,1196645.7294330988
9f6c9dc9-fd76-4bf8-8ec5-a59d795e1b75,2025-10-06,구글,1183885.9625635627
d7de0f94-b45e-431a-8439-8622e9972156,2025-10-06,구글,985874.6747919136
cc87c783-06f5-4122-b747-c1780fe2c3af,2025-10-06,구글,1363965.4319849454
7637485a-6f84-498f-8411-978c776ccc54,2025-10-06,구글,1280356.168948464
dc4415e7-419f-41a4-9668-0ec58d726d14,2025-10-06,구글,1574486.8861573145
9f855ebe-66e2-4719-bc09-3c9ad12f229e,2025-10-06,구글,877063.0614296414
9cd6dcf8-a260-4ae1-b487-26bf53504aec,2025-10-06,구글,902285.5035070468
9f828305-ce42-4313-b4d0-c9919456a3d3,2025-10-06,구글,889368.2795000173
9ea9043c-be06-4e3f-bc45-57a7cdfb5bdb,2025-10-06,구글,1352324.2081395504
47655cd2-ea95-4974-91b2-47297a3b28b0,2025-10-06,구글,1708001.1097492261
220f1ca4-3d47-4621-aa67-e2bdc8138ac0,2025-10-06,구글,895335.1308350955
3a95ccc9-d581-4eda-a93f-e2e0e05d0610,2025-10-06,구글,905457.307850697
7bdb71c5-b69d-46b4-8f74-9c97c85e1d38,2025-10-06,구글,1155468.2391491474
f951a0f8-3824-4e9f-ad23-8f1708cdd788,2025-10-06,구글,960557.8061408517
c9f60aab-2051-4e9c-b40f-36a14c187925,2025-10-06,구글,1426234.686644678
03e4eb98-0d31-440b-90b0-d955284e001c,2025-10-06,구글,495480.97272539727
da1e8754-b005-4e35-93c5-e794dca9424d,2025-10-06,구글,792983.800499013
03760a4d-a43e-4cdd-b14f-323aac138289,2025-10-06,구글,804658.5843051989
51461e13-670a-49b1-abdc-1f7a48314071,2025-10-06,구글,484393.68492810003
4e9d897c-2ada-40ed-b87d-81e03f2b254b,2025-10-06,구글,757947.9927530289
85d4af28-dea5-4902-9320-a77894cdd5cc,2025-10-06,메타,596425.6753866608
ea8819a6-5563-4d73-86dd-1b5be6a351c2,2025-10-06,메타,1073419.0102049855
cb749992-a1cf-4ec8-8f63-211e308df2be,2025-10-06,메타,785696.1498226706
99ba51f3-d884-4dee-b039-7febc491f387,2025-10-06,메타,1112292.48069178
1feae3b8-8034-4e5a-82de-ff43edb19460,2025-10-06,메타,853824.6709973566
75169fa3-af81-4303-ba09-42e4dabb27fd,2025-10-06,메타,1136660.714838327
2cc8be01-5595-4e05-95e1-817c7de4daf3,2025-10-06,메타,567450.3976599618
44f6d5c7-e3f1-4a11-85bd-d94742ec9fce,2025-10-06,메타,854358.3555306424
599097b4-c29c-4a60-afce-5924f8a01d46,2025-10-06,메타,789112.2507739966
8a112c7a-2a10-437f-b0f8-c9418679d3dc,2025-10-06,메타,527858.4794874273
79c82622-3d36-4e0f-9851-8f8fd667c03f,2025-10-06,메타,459341.2541889564
6aa92ab3-0cf1-48de-a438-798f91213c3e,2025-10-06,메타,1129447.8909843678
13dc20da-ba9c-4b96-a02a-9f45ae6b7048,2025-10-06,메타,746058.2149313509
cbeff08b-302c-463c-8c3d-8259e7e2176c,2025-10-06,메타,570362.6995627324
6e039eb5-516b-44d6-ac97-80ec67d141b5,2025-10-06,메타,826097.6702439209
c9ad4aa9-7597-4684-b240-b33a0468f8b0,2025-10-06,메타,1348020.0012530957
d57bbba5-e2ee-4e2f-9153-c328186944b1,2025-10-06,메타,344774.109667336
14bdbe1c-dae6-42eb-8c10-b22259805796,2025-10-06,메타,471787.706567773
4b6c8c04-9a95-47f6-956d-4824b65c19fa,2025-10-06,메타,593495.72404938
0714a492-520f-4cfc-97f0-648cdfd8534f,2025-10-06,메타,1540182.4044402905
75379e70-8cd0-4d4b-bc16-254f33927b43,2025-10-06,메타,961235.4453386685
d0d8a2f3-b338-4cb4-a687-62342152bc20,2025-10-06,네이버,962389.1994330604
3afcb78d-e72d-4b1e-a935-f34bf9b6fc00,2025-10-06,네이버,1202902.098542649
53600a81-7873-4ec1-9c29-4a1c00ddd7b1,2025-10-06,네이버,1215631.596230878
6149795e-4089-4a44-b8bd-a7b99e981217,2025-10-06,네이버,507421.56818099384
0d808ed2-c5f1-48a7-9b9e-49dd91f7d41a,2025-10-06,네이버,404834.92506040697
ba6f0e88-a210-42ec-a57a-d48db3c7565f,2025-10-06,네이버,1303912.2074591222
8c85159d-d631-41b8-b470-521691007fbf,2025-10-06,네이버,1394201.4667262582
801db82d-fdc1-4126-8704-c43ec7a6da31,2025-10-06,네이버,629591.8702602839
81afc691-e689-4f3e-93a4-ca4f4f8b9824,2025-10-06,네이버,465427.02855139045
8fb9fca4-314e-4e06-b88c-1b46f33f1997,2025-10-06,네이버,942135.0288763874
f6942e53-54de-4c64-ae3a-f39ea907bb91,2025-10-06,네이버,1271049.012985394
209525c8-e14e-4452-b578-db5b859ac91f,2025-10-06,네이버,1736505.6043711775
dc55a633-8ab9-45e1-b5a2-069f8d5d2090,2025-10-06,네이버,1094839.6546888228
a4891131-e73b-40bd-9c14-99b0685e1955,2025-10-06,쿠팡,1724672.0433554882
0d47ac34-d246-4fed-a9a2-089d7d7288a5,2025-10-06,쿠팡,1313120.8481944648
2b0ffc60-13d7-4626-b0a7-855ebf8daccc,2025-10-06,쿠팡,553501.4078277454
ae38a52b-efff-4426-93d3-76d2ca63358e,2025-10-07,카카오,493754.62154598127
49a8c422-d294-4e39-8faf-e593b460f82b,2025-10-07,카카오,949152.9438139461
b38da120-f002-469a-9fe0-a41ec8bd4b24,2025-10-07,카카오,758721.9599207392
b8f77013-865b-4c25-9b5d-4aaab5097017,2025-10-07,카카오,588959.9804818067
fba5de7f-6bed-4e8f-9ccf-2790bebcb62f,2025-10-07,카카오,1660606.8526327726
329390b9-e602-4e61-9dc2-ad062f5af8f1,2025-10-07,카카오,1688255.3560148156
b5ff1a48-695d-4264-9433-7e1bb41c3343,2025-10-07,카카오,1483307.6648813537
8ccd004d-d5a7-4ea7-a4fd-f966160b254d,2025-10-07,카카오,1007903.0541465754
ece47f85-62ac-4598-b2cc-8afcf6d194a4,2025-10-07,카카오,1478851.9614131986
fe0b3eaf-e5e9-4cce-a347-47f983c1c96c,2025-10-07,카카오,925673.1336155722
3b1febe8-bb02-4939-b382-d733355a24ff,2025-10-07,카카오,989580.9973890062
c5751987-e13f-496d-8e1f-025bc8114302,2025-10-07,카카오,628658.1278455933
f0f8610c-6ac5-4426-8ba1-5c9db0a66a34,2025-10-07,카카오,1059179.179570045
e92f02bd-86d7-4c38-9362-01f015828210,2025-10-07,카카오,941465.4461868653
a5d3d6e5-4d21-4f57-930e-5918a3f16ac2,2025-10-07,카카오,584276.5006348288
4ba265eb-74b3-49fd-9681-76eb87ff6dee,2025-10-07,카카오,905406.1092315116
22cb7ae4-022d-4d36-a5da-4d0887631cab,2025-10-07,카카오,896409.3964618187
375cda12-a2f9-4656-8545-db989be5269b,2025-10-07,토스,1401328.3771707898
4056d063-a89b-427d-93de-9448500865d9,2025-10-07,토스,963088.131150459
236343f4-323e-4e53-8448-4b92e14a9299,2025-10-07,토스,688310.9387196489
69086980-709b-49d4-9411-3798c2c09547,2025-10-07,토스,628635.9742476576
73b85ed7-0c4d-42b5-9369-96b8302161a5,2025-10-07,토스,1081720.1343532281
d46b113e-9eea-4181-81dd-5cc960792911,2025-10-07,구글,912289.9866432173
614cf2e2-be69-412f-81ed-7c2ef988db3a,2025-10-07,구글,1129092.969074236
a944636e-31af-4152-adec-b30c7983d1b8,2025-10-07,구글,1139987.7392965322
c1bd614e-38ad-4dfd-a610-0dc9c806b742,2025-10-07,구글,715229.7991190542
58150920-1a3d-4faa-807f-16266ad67afd,2025-10-07,구글,888741.0297079268
ccb3974f-8c3d-42b8-8db0-9aef43d033d5,2025-10-07,구글,1674185.1511389369
3257cc6f-150f-4f3a-95d5-647769ff90d9,2025-10-07,구글,709903.6237213488
c4499882-2679-490f-94ed-af7fa5a90a5f,2025-10-07,구글,518074.72604337847
501cb8f9-5f75-417c-8c5a-1236cfa8948c,2025-10-07,구글,563522.1035725768
313f929a-d164-4154-9093-6ebd213af1b2,2025-10-07,구글,1051761.5889669887
7347a77f-1f76-4099-a159-cf4fbad40a46,2025-10-07,구글,1052389.0670637514
ba255b1d-5464-416c-86f7-54ed89ea84df,2025-10-07,구글,1002050.6973235669
36a386ca-2f8b-4e24-81ea-1a0ad6b44d56,2025-10-07,구글,1555104.6203731457
f2de1b2e-032f-41ce-a49c-e93a16863f7e,2025-10-07,구글,431203.48250069737
9f201ee0-51fa-44c6-8ce5-3d33d1810aa0,2025-10-07,구글,1187105.9358580862
21356e38-8ff7-41df-826e-6ee98ba73e7b,2025-10-07,구글,1743918.8377204027
189754ce-07b4-4d98-ac28-c6ff46cc8bf1,2025-10-07,구글,717984.3745686389
a88030b4-230d-45b2-95a1-0060fbd14460,2025-10-07,구글,918993.7393706864
e4d68fee-238d-4bab-9c98-6ef3cb2d8180,2025-10-07,구글,812536.7354968495
034b026d-018e-4ada-bb8d-9f1f0c76781a,2025-10-07,구글,775479.2796646182
e0c6c04f-d78f-4353-945e-b2541d81083a,2025-10-07,구글,935376.3831665415
d0097a9c-5115-43ab-ba49-7b280e448e87,2025-10-07,구글,1668508.8500993925
7eab488c-1015-47f9-b6f8-7b53d25acc5a,2025-10-07,구글,1910180.5811902364
925ca865-374a-4669-b11c-66ee62dd9b8c,2025-10-07,구글,932394.039523019
f5039405-6a84-470f-8b30-95977f907ac1,2025-10-07,구글,1953319.1434432964
50cde5d0-c865-4e43-ba7b-de9b9a9112b8,2025-10-07,구글,1054008.3973463965
25f89177-9114-4b86-8b11-47582f93c805,2025-10-07,구글,1858144.1459314781
76d18c7d-5031-4391-9d47-437d0f61c141,2025-10-07,구글,1010122.5149412096
21a8daee-c22a-4f7c-8be0-63d2cb4637e8,2025-10-07,구글,1087747.737244029
27a13d3d-19af-4853-a0d0-ff3072ea19d5,2025-10-07,구글,1175233.387787494
bc709444-306a-4883-b53b-a59b63e5bbce,2025-10-07,메타,863314.1752018959
e8c22dfb-f195-41c7-9b39-9708947410ce,2025-10-07,메타,982222.4761208119
d6b937c1-85e7-4df3-aa14-46bb4a9a4718,2025-10-07,메타,1017568.2030773232
0eb4f0fd-e70a-4c57-9ae2-6265f43e78ed,2025-10-07,메타,395597.71079466166
6bbf540c-f3f3-4bac-8192-ddaa7741bd2d,2025-10-07,메타,1120817.5502607762
9b0a356f-47dc-40ba-b0f7-848b40cf9699,2025-10-07,메타,579622.3774946809
fb777ef2-bf9d-4cf9-a25d-617d10916b4a,2025-10-07,메타,482154.6590221177
4582eb0e-a149-49f5-af9c-ab97b63b4949,2025-10-07,메타,838672.3356125742
888489fe-7bfe-485f-9881-aa4d556323a5,2025-10-07,메타,887827.0739387497
86563594-1a32-4d4f-9d42-6534b2c75cca,2025-10-07,메타,650526.5554909972
c0b0cc62-0d50-4422-ae9e-6b06a6d5f992,2025-10-07,메타,1197028.2778508633
6685590b-b709-4cab-b1c2-a21958c9b18d,2025-10-07,메타,501856.6492248902
e3519304-bf70-4afc-87e3-61a6113b7bee,2025-10-07,메타,729534.8116043071
3effb966-a329-48aa-a23c-4918f057ce6f,2025-10-07,메타,679416.9012687322
57918b5a-ca99-4b12-b308-800f6fd72665,2025-10-07,메타,842648.3063506496
a1525340-baf9-4561-aa5d-e7e0d1628474,2025-10-07,메타,959805.1546984944
8e66a251-a707-4976-8e84-f923fe799189,2025-10-07,메타,573654.561713187
ddcb063e-d075-45e6-b700-5f83b4272429,2025-10-07,메타,1146991.4434124003
e9cbcfe7-316e-4783-b3f9-1f0635f13772,2025-10-07,메타,880408.0854800693
5251e047-62a4-4190-afa8-00c7e12c4f76,2025-10-07,메타,402786.27441224887
c1fbfd63-4056-4514-a14c-a8be711202fd,2025-10-07,메타,392190.62505198084
d5ac9aec-be9b-4b35-8c5c-501955fcb09f,2025-10-07,메타,854278.171904088
0654ab7f-647e-4a33-ac65-5e62e12aba6a,2025-10-07,메타,785874.9311019758
aecacffe-6c61-4047-a9c0-9bf48574c018,2025-10-07,메타,823708.3645267198
41319e14-158d-4788-af01-0434f791bad6,2025-10-07,메타,848942.6241618937
3692248c-d006-4e88-8377-dbdf55f32252,2025-10-07,메타,939557.0322914341
5fc263b3-5e9d-4dee-8e9d-048afe177111,2025-10-07,메타,1254189.0031946423
35adb302-4d49-4e62-89b7-ce1d452325dd,2025-10-07,메타,550453.5780818744
04688b5c-9f74-4ae3-8fd7-7d0405a5e917,2025-10-07,메타,537213.6903607646
f2b0e2b6-ee1c-4cc4-afe8-5def2e0d70f4,2025-10-07,메타,554382.589406064
b9a6966d-b277-4420-91d6-a27428d106c6,2025-10-07,메타,963672.2556282037
c0ff3036-c47d-44ab-9b9b-6fdeff713c3c,2025-10-07,메타,1412566.4944167978
08b7d531-c9d7-432d-816b-82d66f005645,2025-10-07,메타,722450.431600339
67da72e2-2f3c-4629-be9f-e7da572b08cf,2025-10-07,메타,315609.1713151554
ef94c31d-e3d2-4f57-8e56-43db9d384057,2025-10-07,메타,434235.6856110868
4e2cae7c-dc8c-40e1-bc0f-9235e80d3a00,2025-10-07,메타,615213.8291362374
35a5276c-e46a-4a97-942e-606f61af10c5,2025-10-07,메타,686834.2736352204
4b701d6a-31e9-4311-87fd-b3412999bb42,2025-10-07,메타,729113.2977627836
c0fb4a9d-544c-4970-b02e-c79af0eb1205,2025-10-07,메타,871849.690123785
eb880e2f-12e4-4b8e-b6a8-1556b1cafc02,2025-10-07,메타,757850.4372346019
fb037c02-b3ad-472f-8337-ac6ce1678a62,2025-10-07,메타,1306256.1585280965
972d32eb-a72a-4295-922c-8114d218b6a9,2025-10-07,메타,655093.2971407895
a05a8641-24d4-4a30-9f7d-3eef5b7a4822,2025-10-07,메타,608050.1744678573
990f1fb0-627c-4bd8-8c26-da88d5c0c256,2025-10-07,메타,1039749.1920443443
6f86067a-6a4d-42f4-b388-a29298d3c5ca,2025-10-07,메타,464484.3001295452
35c58bc8-e472-4824-9859-dd95a5f9e189,2025-10-07,메타,1003311.4601029201
047ce025-1267-4ca9-994a-ee664397ec4f,2025-10-07,메타,894447.1873174745
8a30d46f-4cff-4e22-a03d-aa9dcbad7bec,2025-10-07,메타,809330.6841215813
fc9b93d8-0521-42fa-9732-1afbc4cbd0ca,2025-10-07,메타,1620508.1129326753
1084be58-8354-47fa-b41b-f41736019c39,2025-10-07,메타,669346.3291591272
4323e26b-91b2-43d4-aafb-ccbaea65e4a3,2025-10-07,메타,1957265.9488514778
bbf58815-43e5-4562-94aa-09db0b13ea81,2025-10-07,메타,784472.8836636435
7830ca82-9535-4495-9cca-3bc882a3e40b,2025-10-07,네이버,1379117.2014902115
8d6b7f3b-d0d1-4e15-924f-4f3de43dc7f6,2025-10-07,네이버,1524717.9236892934
9abb991d-6ee2-49f9-8864-efaa5dcafe91,2025-10-07,네이버,1100021.3834116894
cf39feed-1d9c-4f8d-acaa-8ed3c04b3dbf,2025-10-07,네이버,1485238.1486618938
7e0d02ff-6528-4d04-8b00-a69bdf3dba0e,2025-10-07,네이버,461927.8164510224
380a2fd7-0a9b-4f00-8680-91040447b81e,2025-10-07,네이버,810822.9454890052
0c2e9708-0d95-4002-a6ab-80f19b26a427,2025-10-07,네이버,665390.5617915443
f022e409-1cf1-4ec4-a4b3-47c8edfa96d3,2025-10-07,쿠팡,739125.9534844396
f333d0af-4b66-434b-81e1-2cfb00cb46b2,2025-10-07,쿠팡,841192.9338146753
3dcea83a-6b3f-4835-82f2-15f1f8da3e96,2025-10-07,쿠팡,816925.9616264699
bb6dd8e9-f0f7-4345-a6bd-936337788541,2025-10-08,카카오,1248117.3751534547
7538e3be-de42-4524-a473-15dfdbbc44eb,2025-10-08,카카오,992637.93292342
b3c29475-9927-48c9-a236-22976e95bc9e,2025-10-08,카카오,1257071.9639563141
7c66a4a5-6f4f-42e6-a3b4-62aab2ee6bee,2025-10-08,카카오,1094519.7042961835
05447d5d-034f-4d2d-abcd-32e39e18e2bd,2025-10-08,카카오,1403058.4809987384
c5eef966-a135-4fc1-9b4b-792be9aece2d,2025-10-08,카카오,1020020.7779393424
6b484ab2-6990-4bd8-b52f-800e0c3e371d,2025-10-08,카카오,813876.1147309473
73bd98d9-f004-4fd6-a16f-0d2b2116685b,2025-10-08,카카오,1036750.9459981937
b22c7083-bb84-4b8b-bb2a-73114680bdf1,2025-10-08,카카오,330495.99463673664
a9225086-4ae3-4185-8836-c8bfb4419a63,2025-10-08,카카오,1053962.9528652753
27cec612-cd2f-4faf-b91b-fd80808a0a7d,2025-10-08,카카오,257072.48369131106
78b5f91d-7d56-427d-a6c0-935d74064ecb,2025-10-08,카카오,504259.1785622487
9f64ef03-bbb1-4fd7-ba8c-4285f478680a,2025-10-08,카카오,1079681.7297312468
f6e85cc9-84fe-4707-b935-969a053d9ccd,2025-10-08,카카오,1089460.4358781416
2d720a48-27fe-4366-9cbe-6eaccf82ff13,2025-10-08,토스,1108110.5686105702
7fb89d68-43e2-4729-9010-b2419a56f894,2025-10-08,토스,1754203.4841788444
d5758365-b13d-43ca-9055-d859522760c1,2025-10-08,토스,997396.3269015242
a11b67be-38f0-4e7d-bed3-5679badca4cd,2025-10-08,토스,648373.6779285744
0beaa873-4ad0-488f-8c25-ae04c3b41a5e,2025-10-08,토스,910197.377764857
12f6c518-ae07-4a74-ad81-7ce7b44c808a,2025-10-08,구글,748978.6087219229
bcf46a89-6d79-4976-bf9a-bc639f05d7d5,2025-10-08,구글,738699.7455081065
f0b3f2cb-328c-479c-aca1-ee0daf23bd04,2025-10-08,구글,1499908.821939753
33fba75c-b93e-43e3-94e4-726971a09461,2025-10-08,구글,909181.0879097793
1dbdc684-e47f-4c26-a098-5cccadadc255,2025-10-08,구글,652660.8147577007
0c20fe3c-dbe0-4a72-b158-c6d9f65ce9e3,2025-10-08,구글,1206011.1864203636
79538d5b-f90d-439a-9bb4-6c44bec94753,2025-10-08,구글,1213819.7624944549
493abc33-44ef-4153-9a77-51151636dd4a,2025-10-08,구글,628590.1307609546
de6a2583-6bba-4f60-a45a-998a3353b965,2025-10-08,구글,1123657.67548548
c3395351-c770-4475-8d8c-f60cba20fd39,2025-10-08,구글,1327905.1167957003
cece94e9-b49a-4300-bd3f-474cdaed9ee6,2025-10-08,구글,1178694.781455218
53235fe8-be71-4d06-a40e-2af38fa93ed6,2025-10-08,구글,1283273.2873327634
bfc46da0-7e46-41f5-af80-4336ee9b2502,2025-10-08,구글,655374.3875679587
97b13e3e-2a9d-43f9-b70c-382e7108d2f1,2025-10-08,구글,1161954.418566161
581ba58b-1bad-4eae-965e-6b2262784f9b,2025-10-08,구글,942702.6770447145
c7b3e9eb-cd27-49c0-8c2f-a18187dd38e6,2025-10-08,구글,888286.8378292318
2fe97346-704f-4f5e-845a-ffcd38ec15d7,2025-10-08,구글,1388388.2346196035
c32ce20d-fd55-4b3e-b030-6ddc2edda222,2025-10-08,구글,1697269.47457412
f82d954e-a9ca-4973-94b5-42253364299b,2025-10-08,구글,1883256.196088716
c5ac29c2-ce0f-4b75-94a0-56474a1635f5,2025-10-08,구글,1607607.063501847
12999055-979b-4629-ae84-233caca71f16,2025-10-08,구글,1004658.7181071561
99c57074-115a-4bfc-85a4-6a01e17eb354,2025-10-08,구글,1170297.316978486
f8b7623f-349a-4440-b209-99f81f6174a6,2025-10-08,구글,1341665.4662655718
4265c232-6b00-4d47-8b61-a7fa6bff3b3d,2025-10-08,구글,1084207.063834344
ae837ab0-ea67-41af-b624-3588c42c2e59,2025-10-08,구글,1087642.3389592501
11cadc79-f84d-496b-a09e-71ba810c506d,2025-10-08,구글,1367109.5770716695
bf0f7d62-1c1a-4624-a25d-4ebfc8315c81,2025-10-08,구글,1021525.3042374521
694372ad-dd12-4fd6-9a00-1e05a4519aad,2025-10-08,구글,818890.823054313
4bc5cb43-1367-4e83-b2ba-67a49683fb18,2025-10-08,구글,908540.392103265
0d83fcac-d788-4d2b-8230-2fbead2b7366,2025-10-08,구글,1284090.3957401363
81690e21-2937-4977-b290-f3e53d8b63a1,2025-10-08,구글,1042735.935279928
8b8c7f6e-6404-4ff2-b486-28a52d7e215e,2025-10-08,구글,1165475.8658651577
6d35f52e-133b-4ed4-bf5d-644e791ad010,2025-10-08,구글,1299508.777673463
a1b91d15-39bb-444a-b5bd-0e260e8d45e1,2025-10-08,구글,920500.7137165056
1c1a1b34-e524-4891-9a7f-9073a614a79e,2025-10-08,구글,1336991.6781132084
f5a199c7-5519-4abd-b080-0802eb1ae34f,2025-10-08,메타,1099999.9049092182
ebc6ab97-8084-44d2-82ef-44dc71df760d,2025-10-08,메타,983516.8109078197
6c263ca1-2185-4d39-9354-140c8f0a9b59,2025-10-08,메타,974187.4455972265
9f723e27-a24c-4874-8db4-89e389459a57,2025-10-08,메타,1011425.4678104738
