date,channel,spend,leads,tm_attempts,tm_connected,contracts,premium,cpl,cpa_contract,connect_rate,close_rate,leads_per_spend,attempts_per_lead,connected_per_attempt,contracts_per_connected,premium_per_contract,roi,roi_implied
2025-10-05,toss,11.27,6,8,4,0,0.0,1.8783333333333332,,0.5,0.0,0.5323868677905945,1.3333333333333333,0.5,0.0,,0.0,
2025-10-06,toss,15.52,8,7,1,0,0.0,1.94,,0.14285714285714285,0.0,0.5154639175257733,0.875,0.14285714285714285,0.0,,0.0,
2025-10-07,toss,17.49,8,6,3,2,1154.05,2.18625,8.745,0.5,0.6666666666666666,0.4574042309891367,0.75,0.5,0.6666666666666666,577.025,65.98341909662665,65.98341909662665
2025-10-08,toss,18.41,10,10,4,1,622.95,1.841,18.41,0.4,0.25,0.5431830526887561,1.0,0.4,0.25,622.95,33.83758826724606,33.83758826724607
2025-10-09,toss,17.66,5,4,3,1,1297.61,3.532,17.66,0.75,0.3333333333333333,0.28312570781426954,0.8,0.75,0.3333333333333333,1297.61,73.47734994337485,73.47734994337485
2025-10-10,toss,18.43,10,7,2,0,0.0,1.843,,0.2857142857142857,0.0,0.5425935973955507,0.7,0.2857142857142857,0.0,,0.0,
2025-10-11,toss,13.63,9,5,3,1,608.31,1.5144444444444445,13.63,0.6,0.3333333333333333,0.6603081438004401,0.5555555555555556,0.6,0.3333333333333333,608.31,44.630227439471746,44.630227439471746
2025-10-12,toss,12.57,8,9,2,1,589.14,1.57125,12.57,0.2222222222222222,0.5,0.6364359586316627,1.125,0.2222222222222222,0.5,589.14,46.868735083532215,46.86873508353222
2025-10-13,toss,15.85,8,1,1,0,0.0,1.98125,,1.0,0.0,0.5047318611987381,0.125,1.0,0.0,,0.0,
2025-10-14,toss,16.41,6,6,1,0,0.0,2.735,,0.16666666666666666,0.0,0.3656307129798903,1.0,0.16666666666666666,0.0,,0.0,
2025-10-15,toss,17.7,6,4,0,0,0.0,2.9499999999999997,,0.0,,0.33898305084745767,0.6666666666666666,0.0,,,0.0,
2025-10-16,toss,17.07,9,6,1,0,0.0,1.8966666666666667,,0.16666666666666666,0.0,0.5272407732864675,0.6666666666666666,0.16666666666666666,0.0,,0.0,
2025-10-17,toss,16.58,3,6,2,0,0.0,5.526666666666666,,0.3333333333333333,0.0,0.18094089264173704,2.0,0.3333333333333333,0.0,,0.0,
2025-10-18,toss,14.67,8,5,1,0,0.0,1.83375,,0.2,0.0,0.5453306066803,0.625,0.2,0.0,,0.0,
2025-10-19,toss,10.09,10,7,3,1,549.92,1.009,10.09,0.42857142857142855,0.3333333333333333,0.9910802775024777,0.7,0.42857142857142855,0.3333333333333333,549.92,54.50148662041625,54.50148662041624
2025-10-20,toss,13.91,7,5,0,0,0.0,1.987142857142857,,0.0,,0.503235082674335,0.7142857142857143,0.0,,,0.0,
2025-10-21,toss,15.42,11,10,1,1,525.75,1.4018181818181819,15.42,0.1,1.0,0.7133592736705577,0.9090909090909091,0.1,1.0,525.75,34.09533073929961,34.09533073929961
2025-10-22,toss,15.08,5,3,2,0,0.0,3.016,,0.6666666666666666,0.0,0.33156498673740054,0.6,0.6666666666666666,0.0,,0.0,
2025-10-23,toss,17.6,9,4,2,0,0.0,1.9555555555555557,,0.5,0.0,0.5113636363636364,0.4444444444444444,0.5,0.0,,0.0,
2025-10-24,toss,17.98,17,12,3,1,534.73,1.0576470588235294,17.98,0.25,0.3333333333333333,0.9454949944382647,0.7058823529411765,0.25,0.3333333333333333,534.73,29.740266963292548,29.740266963292548
2025-10-25,toss,15.11,8,9,3,0,0.0,1.88875,,0.3333333333333333,0.0,0.5294506949040371,1.125,0.3333333333333333,0.0,,0.0,
2025-10-26,toss,10.8,11,9,4,2,1299.91,0.9818181818181819,5.4,0.4444444444444444,0.5,1.0185185185185184,0.8181818181818182,0.4444444444444444,0.5,649.955,120.36203703703704,120.36203703703703
2025-10-27,toss,13.24,8,7,3,3,1854.07,1.655,4.413333333333333,0.42857142857142855,1.0,0.6042296072507553,0.875,0.42857142857142855,1.0,618.0233333333333,140.03549848942598,140.03549848942595
2025-10-28,toss,20.55,8,6,2,2,2045.88,2.56875,10.275,0.3333333333333333,1.0,0.389294403892944,0.75,0.3333333333333333,1.0,1022.94,99.55620437956205,99.55620437956205
2025-10-29,toss,16.36,11,7,4,0,0.0,1.4872727272727273,,0.5714285714285714,0.0,0.6723716381418093,0.6363636363636364,0.5714285714285714,0.0,,0.0,
2025-10-30,toss,17.72,8,10,3,0,0.0,2.215,,0.3,0.0,0.4514672686230249,1.25,0.3,0.0,,0.0,
2025-10-31,toss,18.25,9,7,2,1,1647.67,2.0277777777777777,18.25,0.2857142857142857,0.5,0.4931506849315068,0.7777777777777778,0.2857142857142857,0.5,1647.67,90.28328767123288,90.28328767123287
2025-11-01,toss,12.82,4,2,1,0,0.0,3.205,,0.5,0.0,0.31201248049922,0.5,0.5,0.0,,0.0,
2025-11-02,toss,12.45,6,7,2,0,0.0,2.0749999999999997,,0.2857142857142857,0.0,0.48192771084337355,1.1666666666666667,0.2857142857142857,0.0,,0.0,
2025-11-03,toss,14.95,7,4,1,0,0.0,2.1357142857142857,,0.25,0.0,0.4682274247491639,0.5714285714285714,0.25,0.0,,0.0,
2025-11-04,toss,14.96,4,2,1,0,0.0,3.74,,0.5,0.0,0.267379679144385,0.5,0.5,0.0,,0.0,
2025-11-05,toss,17.9,10,8,3,1,1019.94,1.7899999999999998,17.9,0.375,0.3333333333333333,0.558659217877095,0.8,0.375,0.3333333333333333,1019.94,56.97988826815643,56.97988826815644
2025-11-06,toss,18.1,10,8,2,2,2383.52,1.81,9.05,0.25,1.0,0.5524861878453038,0.8,0.25,1.0,1191.76,131.68618784530386,131.68618784530386
2025-11-07,toss,20.75,5,5,3,1,1690.84,4.15,20.75,0.6,0.3333333333333333,0.24096385542168675,1.0,0.6,0.3333333333333333,1690.84,81.48626506024095,81.48626506024095
2025-11-08,toss,12.91,13,15,4,1,1036.0,0.9930769230769231,12.91,0.26666666666666666,0.25,1.0069713400464755,1.1538461538461537,0.26666666666666666,0.25,1036.0,80.24786986831913,80.24786986831911
2025-11-09,toss,11.51,8,7,2,2,1716.56,1.43875,5.755,0.2857142857142857,1.0,0.6950477845351868,0.875,0.2857142857142857,1.0,858.28,149.13640312771503,149.13640312771503
2025-11-10,toss,12.54,5,0,0,0,0.0,2.508,,,,0.39872408293460926,0.0,,,,0.0,
2025-11-11,toss,16.22,3,3,1,0,0.0,5.406666666666666,,0.3333333333333333,0.0,0.18495684340320592,1.0,0.3333333333333333,0.0,,0.0,
2025-11-12,toss,17.04,7,6,0,0,0.0,2.434285714285714,,0.0,,0.41079812206572774,0.8571428571428571,0.0,,,0.0,
2025-11-13,toss,16.53,13,10,4,0,0.0,1.2715384615384617,,0.4,0.0,0.7864488808227464,0.7692307692307693,0.4,0.0,,0.0,
2025-11-14,toss,18.47,6,5,1,0,0.0,3.078333333333333,,0.2,0.0,0.32485110990795885,0.8333333333333334,0.2,0.0,,0.0,
2025-11-15,toss,13.84,6,5,3,1,665.93,2.3066666666666666,13.84,0.6,0.3333333333333333,0.43352601156069365,0.8333333333333334,0.6,0.3333333333333333,665.93,48.11632947976878,48.11632947976878
2025-11-16,toss,10.99,11,9,3,1,597.05,0.9990909090909091,10.99,0.3333333333333333,0.3333333333333333,1.0009099181073704,0.8181818181818182,0.3333333333333333,0.3333333333333333,597.05,54.32666060054594,54.32666060054594
2025-11-17,toss,14.36,4,4,1,1,1718.9,3.59,14.36,0.25,1.0,0.2785515320334262,1.0,0.25,1.0,1718.9,119.70055710306407,119.70055710306409
2025-11-18,toss,19.51,4,2,2,0,0.0,4.8775,,1.0,0.0,0.20502306509482315,0.5,1.0,0.0,,0.0,
2025-11-19,toss,15.86,6,3,1,1,731.62,2.643333333333333,15.86,0.3333333333333333,1.0,0.37831021437578816,0.5,0.3333333333333333,1.0,731.62,46.12988650693569,46.12988650693569
2025-11-20,toss,17.16,5,10,5,0,0.0,3.432,,0.5,0.0,0.2913752913752914,2.0,0.5,0.0,,0.0,
2025-11-21,toss,16.32,3,1,0,0,0.0,5.44,,0.0,,0.1838235294117647,0.3333333333333333,0.0,,,0.0,
2025-11-22,toss,14.7,9,7,3,1,1045.05,1.6333333333333333,14.7,0.42857142857142855,0.3333333333333333,0.6122448979591837,0.7777777777777778,0.42857142857142855,0.3333333333333333,1045.05,71.09183673469387,71.09183673469387
2025-11-23,toss,11.67,9,4,1,0,0.0,1.2966666666666666,,0.25,0.0,0.7712082262210797,0.4444444444444444,0.25,0.0,,0.0,
2025-11-24,toss,16.89,6,5,3,0,0.0,2.815,,0.6,0.0,0.3552397868561279,0.8333333333333334,0.6,0.0,,0.0,
2025-11-25,toss,17.02,4,1,0,0,0.0,4.255,,0.0,,0.23501762632197415,0.25,0.0,,,0.0,
2025-11-26,toss,15.95,7,5,1,0,0.0,2.2785714285714285,,0.2,0.0,0.438871473354232,0.7142857142857143,0.2,0.0,,0.0,
2025-11-27,toss,17.36,8,8,2,0,0.0,2.17,,0.25,0.0,0.4608294930875576,1.0,0.25,0.0,,0.0,
2025-11-28,toss,17.99,4,4,1,0,0.0,4.4975,,0.25,0.0,0.22234574763757645,1.0,0.25,0.0,,0.0,
2025-11-29,toss,14.54,10,9,3,1,1156.72,1.454,14.54,0.3333333333333333,0.3333333333333333,0.687757909215956,0.9,0.3333333333333333,0.3333333333333333,1156.72,79.55433287482806,79.55433287482806
2025-11-30,toss,11.61,3,0,0,0,0.0,3.8699999999999997,,,,0.2583979328165375,0.0,,,,0.0,
2025-12-01,toss,18.79,8,10,5,0,0.0,2.34875,,0.5,0.0,0.425758382118148,1.25,0.5,0.0,,0.0,
2025-12-02,toss,19.55,12,7,1,0,0.0,1.6291666666666667,,0.14285714285714285,0.0,0.6138107416879796,0.5833333333333334,0.14285714285714285,0.0,,0.0,
2025-12-03,toss,17.44,5,7,2,2,2045.87,3.4880000000000004,8.72,0.2857142857142857,1.0,0.286697247706422,1.4,0.2857142857142857,1.0,1022.935,117.3090596330275,117.3090596330275
2025-12-04,toss,22.05,10,10,2,0,0.0,2.205,,0.2,0.0,0.4535147392290249,1.0,0.2,0.0,,0.0,
2025-12-05,toss,19.33,9,8,5,0,0.0,2.147777777777778,,0.625,0.0,0.4655975168132437,0.8888888888888888,0.625,0.0,,0.0,
2025-12-06,toss,15.62,10,6,2,1,1675.62,1.5619999999999998,15.62,0.3333333333333333,0.5,0.6402048655569783,0.6,0.3333333333333333,0.5,1675.62,107.27400768245839,107.27400768245838
2025-12-07,toss,13.46,7,6,3,0,0.0,1.922857142857143,,0.5,0.0,0.5200594353640415,0.8571428571428571,0.5,0.0,,0.0,
2025-12-08,toss,18.63,6,4,0,0,0.0,3.105,,0.0,,0.32206119162640906,0.6666666666666666,0.0,,,0.0,
2025-12-09,toss,20.5,5,4,1,0,0.0,4.1,,0.25,0.0,0.24390243902439024,0.8,0.25,0.0,,0.0,
2025-12-10,toss,20.9,15,12,5,0,0.0,1.3933333333333333,,0.4166666666666667,0.0,0.7177033492822967,0.8,0.4166666666666667,0.0,,0.0,
2025-12-11,toss,19.02,9,3,1,0,0.0,2.1133333333333333,,0.3333333333333333,0.0,0.47318611987381703,0.3333333333333333,0.3333333333333333,0.0,,0.0,
2025-12-12,toss,19.96,10,10,5,2,1594.6,1.996,9.98,0.5,0.4,0.501002004008016,1.0,0.5,0.4,797.3,79.88977955911822,79.88977955911822
2025-12-13,toss,16.64,9,7,5,0,0.0,1.848888888888889,,0.7142857142857143,0.0,0.5408653846153846,0.7777777777777778,0.7142857142857143,0.0,,0.0,
2025-12-14,toss,13.4,10,7,2,0,0.0,1.34,,0.2857142857142857,0.0,0.7462686567164178,0.7,0.2857142857142857,0.0,,0.0,
2025-12-15,toss,15.9,10,7,1,0,0.0,1.59,,0.14285714285714285,0.0,0.6289308176100629,0.7,0.14285714285714285,0.0,,0.0,
2025-12-16,toss,15.98,9,8,2,0,0.0,1.7755555555555556,,0.25,0.0,0.5632040050062578,0.8888888888888888,0.25,0.0,,0.0,
2025-12-17,toss,17.07,5,2,2,0,0.0,3.414,,1.0,0.0,0.29291154071470415,0.4,1.0,0.0,,0.0,
2025-12-18,toss,20.33,7,1,1,1,681.74,2.904285714285714,20.33,1.0,1.0,0.3443187407771766,0.14285714285714285,1.0,1.0,681.74,33.53369404820463,33.53369404820462
2025-12-19,toss,19.03,7,6,2,1,342.74,2.718571428571429,19.03,0.3333333333333333,0.5,0.3678402522333158,0.8571428571428571,0.3333333333333333,0.5,342.74,18.01050972149238,18.010509721492376
2025-12-20,toss,16.23,9,8,3,0,0.0,1.8033333333333335,,0.375,0.0,0.5545286506469501,0.8888888888888888,0.375,0.0,,0.0,
2025-12-21,toss,11.5,5,4,1,1,945.1,2.3,11.5,0.25,1.0,0.43478260869565216,0.8,0.25,1.0,945.1,82.18260869565218,82.18260869565218
2025-12-22,toss,16.12,8,4,2,1,1087.65,2.015,16.12,0.5,0.5,0.4962779156327543,0.5,0.5,0.5,1087.65,67.47208436724566,67.47208436724566
2025-12-23,toss,20.32,5,4,1,0,0.0,4.064,,0.25,0.0,0.24606299212598426,0.8,0.25,0.0,,0.0,
2025-12-24,toss,17.88,6,2,0,0,0.0,2.98,,0.0,,0.33557046979865773,0.3333333333333333,0.0,,,0.0,
2025-12-25,toss,19.85,6,3,2,1,1133.29,3.3083333333333336,19.85,0.6666666666666666,0.5,0.30226700251889166,0.5,0.6666666666666666,0.5,1133.29,57.09269521410579,57.09269521410579
2025-12-26,toss,21.66,5,2,1,0,0.0,4.332,,0.5,0.0,0.23084025854108955,0.4,0.5,0.0,,0.0,
2025-12-27,toss,16.12,14,13,4,0,0.0,1.1514285714285715,,0.3076923076923077,0.0,0.8684863523573201,0.9285714285714286,0.3076923076923077,0.0,,0.0,
2025-12-28,toss,12.48,4,2,1,0,0.0,3.12,,0.5,0.0,0.3205128205128205,0.5,0.5,0.0,,0.0,
2025-12-29,toss,17.01,5,3,2,1,1036.01,3.402,17.01,0.6666666666666666,0.5,0.2939447383891828,0.6,0.6666666666666666,0.5,1036.01,60.90593768371546,60.90593768371544
2025-12-30,toss,18.44,9,11,5,1,744.74,2.048888888888889,18.44,0.45454545454545453,0.2,0.4880694143167028,1.2222222222222223,0.45454545454545453,0.2,744.74,40.38720173535791,40.38720173535793
2025-12-31,toss,19.21,6,6,3,0,0.0,3.2016666666666667,,0.5,0.0,0.31233732431025507,1.0,0.5,0.0,,0.0,
2026-01-01,toss,19.92,9,8,4,1,815.38,2.2133333333333334,19.92,0.5,0.25,0.4518072289156626,0.8888888888888888,0.5,0.25,815.38,40.93273092369478,40.93273092369477
2026-01-02,toss,21.15,10,7,2,1,816.56,2.1149999999999998,21.15,0.2857142857142857,0.5,0.4728132387706856,0.7,0.2857142857142857,0.5,816.56,38.6080378250591,38.60803782505909
2026-01-03,toss,18.59,4,2,0,0,0.0,4.6475,,0.0,,0.2151694459386767,0.5,0.0,,,0.0,
2026-01-04,toss,17.61,8,2,1,1,1299.82,2.20125,17.61,0.5,1.0,0.4542873367404884,0.25,0.5,1.0,1299.82,73.8114707552527,73.8114707552527
2026-01-05,toss,18.66,11,11,4,0,0.0,1.6963636363636363,,0.36363636363636365,0.0,0.5894962486602358,1.0,0.36363636363636365,0.0,,0.0,
2026-01-06,toss,21.94,6,6,1,0,0.0,3.6566666666666667,,0.16666666666666666,0.0,0.27347310847766637,1.0,0.16666666666666666,0.0,,0.0,
2026-01-07,toss,21.33,10,8,2,1,269.83,2.133,21.33,0.25,0.5,0.46882325363338023,0.8,0.25,0.5,269.83,12.6502578527895,12.6502578527895
2026-01-08,toss,19.26,7,5,2,0,0.0,2.751428571428572,,0.4,0.0,0.3634475597092419,0.7142857142857143,0.4,0.0,,0.0,
2026-01-09,toss,17.48,9,9,3,0,0.0,1.9422222222222223,,0.3333333333333333,0.0,0.5148741418764302,1.0,0.3333333333333333,0.0,,0.0,
2026-01-10,toss,18.37,3,0,0,0,0.0,6.123333333333334,,,,0.16330974414806748,0.0,,,,0.0,
2026-01-11,toss,15.51,10,7,3,3,3119.02,1.551,5.17,0.42857142857142855,1.0,0.6447453255963894,0.7,0.42857142857142855,1.0,1039.6733333333334,201.09735654416505,201.09735654416502
2026-01-12,toss,21.19,9,5,3,0,0.0,2.354444444444445,,0.6,0.0,0.42472864558754125,0.5555555555555556,0.6,0.0,,0.0,
2026-01-13,toss,23.17,8,10,4,1,1423.86,2.89625,23.17,0.4,0.25,0.34527406128614585,1.25,0.4,0.25,1423.86,61.45274061286145,61.45274061286145
2026-01-14,toss,24.61,9,9,3,1,656.91,2.7344444444444442,24.61,0.3333333333333333,0.3333333333333333,0.3657049979683056,1.0,0.3333333333333333,0.3333333333333333,656.91,26.69280780170662,26.69280780170662
2026-01-15,toss,19.13,11,4,0,0,0.0,1.739090909090909,,0.0,,0.575013068478829,0.36363636363636365,0.0,,,0.0,
2026-01-16,toss,21.47,9,4,1,1,381.81,2.3855555555555554,21.47,0.25,1.0,0.4191895668374476,0.4444444444444444,0.25,1.0,381.81,17.783418723800654,17.783418723800654
2026-01-17,toss,17.35,10,8,3,0,0.0,1.735,,0.375,0.0,0.5763688760806917,0.8,0.375,0.0,,0.0,
2026-01-18,toss,15.36,8,5,0,0,0.0,1.92,,0.0,,0.5208333333333334,0.625,0.0,,,0.0,
2026-01-19,toss,18.62,6,2,0,0,0.0,3.1033333333333335,,0.0,,0.32223415682062295,0.3333333333333333,0.0,,,0.0,
2026-01-20,toss,19.35,10,12,4,0,0.0,1.935,,0.3333333333333333,0.0,0.5167958656330749,1.2,0.3333333333333333,0.0,,0.0,
2026-01-21,toss,23.45,6,5,2,0,0.0,3.908333333333333,,0.4,0.0,0.255863539445629,0.8333333333333334,0.4,0.0,,0.0,
2026-01-22,toss,22.2,14,12,5,2,1732.23,1.5857142857142856,11.1,0.4166666666666667,0.4,0.6306306306306306,0.8571428571428571,0.4166666666666667,0.4,866.115,78.02837837837838,78.02837837837838
2026-01-23,toss,23.26,4,2,0,0,0.0,5.815,,0.0,,0.17196904557179707,0.5,0.0,,,0.0,
2026-01-24,toss,18.22,11,10,4,0,0.0,1.6563636363636363,,0.4,0.0,0.6037321624588364,0.9090909090909091,0.4,0.0,,0.0,
2026-01-25,toss,15.42,9,6,2,0,0.0,1.7133333333333334,,0.3333333333333333,0.0,0.5836575875486382,0.6666666666666666,0.3333333333333333,0.0,,0.0,
2026-01-26,toss,21.17,2,1,0,0,0.0,10.585,,0.0,,0.09447331128956069,0.5,0.0,,,0.0,
2026-01-27,toss,18.7,8,8,2,0,0.0,2.3375,,0.25,0.0,0.42780748663101603,1.0,0.25,0.0,,0.0,
2026-01-28,toss,18.77,12,6,3,0,0.0,1.5641666666666667,,0.5,0.0,0.6393180607352158,0.5,0.5,0.0,,0.0,
2026-01-29,toss,20.76,15,15,4,0,0.0,1.3840000000000001,,0.26666666666666666,0.0,0.722543352601156,1.0,0.26666666666666666,0.0,,0.0,
2026-01-30,toss,23.9,10,8,3,0,0.0,2.3899999999999997,,0.375,0.0,0.4184100418410042,0.8,0.375,0.0,,0.0,
2026-01-31,toss,16.57,19,18,8,0,0.0,0.8721052631578947,,0.4444444444444444,0.0,1.1466505733252867,0.9473684210526315,0.4444444444444444,0.0,,0.0,
2026-02-01,toss,12.37,7,3,0,0,0.0,1.7671428571428571,,0.0,,0.5658852061438966,0.42857142857142855,0.0,,,0.0,
2026-02-02,toss,14.79,5,2,1,1,337.01,2.9579999999999997,14.79,0.5,1.0,0.3380662609871535,0.4,0.5,1.0,337.01,22.78634212305612,22.78634212305612
2026-02-03,toss,12.78,8,4,0,0,0.0,1.5975,,0.0,,0.6259780907668232,0.5,0.0,,,0.0,
2026-02-04,toss,16.21,9,8,4,1,821.94,1.801111111111111,16.21,0.5,0.25,0.5552128315854411,0.8888888888888888,0.5,0.25,821.94,50.705737199259715,50.705737199259715
2026-02-05,toss,17.32,14,11,4,0,0.0,1.237142857142857,,0.36363636363636365,0.0,0.8083140877598153,0.7857142857142857,0.36363636363636365,0.0,,0.0,
2026-02-06,toss,16.95,7,5,2,0,0.0,2.4214285714285713,,0.4,0.0,0.41297935103244837,0.7142857142857143,0.4,0.0,,0.0,
2026-02-07,toss,13.04,11,7,4,0,0.0,1.1854545454545453,,0.5714285714285714,0.0,0.843558282208589,0.6363636363636364,0.5714285714285714,0.0,,0.0,
2026-02-08,toss,11.6,6,2,1,1,1190.33,1.9333333333333333,11.6,0.5,1.0,0.5172413793103449,0.3333333333333333,0.5,1.0,1190.33,102.61465517241379,102.61465517241379
2026-02-09,toss,13.88,6,5,1,1,417.8,2.3133333333333335,13.88,0.2,1.0,0.4322766570605187,0.8333333333333334,0.2,1.0,417.8,30.10086455331412,30.10086455331412
2026-02-10,toss,15.73,1,0,0,0,0.0,15.73,,,,0.06357279084551812,0.0,,,,0.0,
2026-02-11,toss,13.21,7,4,2,0,0.0,1.8871428571428572,,0.5,0.0,0.5299015897047691,0.5714285714285714,0.5,0.0,,0.0,
2026-02-12,toss,17.74,7,9,3,0,0.0,2.5342857142857143,,0.3333333333333333,0.0,0.3945885005636979,1.2857142857142858,0.3333333333333333,0.0,,0.0,
2026-02-13,toss,17.18,11,9,1,1,817.57,1.5618181818181818,17.18,0.1111111111111111,1.0,0.640279394644936,0.8181818181818182,0.1111111111111111,1.0,817.57,47.58847497089639,47.5884749708964
2026-02-14,toss,12.99,6,7,2,0,0.0,2.165,,0.2857142857142857,0.0,0.4618937644341801,1.1666666666666667,0.2857142857142857,0.0,,0.0,
2026-02-15,toss,10.71,5,3,0,0,0.0,2.1420000000000003,,0.0,,0.46685340802987857,0.6,0.0,,,0.0,
2026-02-16,toss,13.31,5,4,3,0,0.0,2.662,,0.75,0.0,0.3756574004507889,0.8,0.75,0.0,,0.0,
2026-02-17,toss,15.58,3,2,1,0,0.0,5.193333333333333,,0.5,0.0,0.1925545571245186,0.6666666666666666,0.5,0.0,,0.0,
2026-02-18,toss,18.02,7,2,0,0,0.0,2.5742857142857143,,0.0,,0.38845726970033295,0.2857142857142857,0.0,,,0.0,
2026-02-19,toss,17.49,6,8,2,0,0.0,2.9149999999999996,,0.25,0.0,0.3430531732418525,1.3333333333333333,0.25,0.0,,0.0,
2026-02-20,toss,17.12,8,6,0,0,0.0,2.14,,0.0,,0.4672897196261682,0.75,0.0,,,0.0,
2026-02-21,toss,12.36,7,7,1,1,662.48,1.7657142857142856,12.36,0.14285714285714285,1.0,0.5663430420711975,1.0,0.14285714285714285,1.0,662.48,53.59870550161813,53.59870550161812
2026-02-22,toss,10.27,5,2,2,0,0.0,2.054,,1.0,0.0,0.48685491723466406,0.4,1.0,0.0,,0.0,
2026-02-23,toss,12.97,2,1,1,0,0.0,6.485,,1.0,0.0,0.15420200462606012,0.5,1.0,0.0,,0.0,
2026-02-24,toss,16.19,6,3,2,0,0.0,2.6983333333333337,,0.6666666666666666,0.0,0.3705991352686843,0.5,0.6666666666666666,0.0,,0.0,
2026-02-25,toss,13.64,17,16,6,0,0.0,0.8023529411764706,,0.375,0.0,1.2463343108504399,0.9411764705882353,0.375,0.0,,0.0,
2026-02-26,toss,16.76,12,10,3,1,618.89,1.3966666666666667,16.76,0.3,0.3333333333333333,0.7159904534606205,0.8333333333333334,0.3,0.3333333333333333,618.89,36.92661097852028,36.92661097852029
2026-02-27,toss,16.17,7,6,1,1,565.78,2.31,16.17,0.16666666666666666,1.0,0.43290043290043284,0.8571428571428571,0.16666666666666666,1.0,565.78,34.989486703772414,34.98948670377241
2026-02-28,toss,15.38,6,8,5,0,0.0,2.5633333333333335,,0.625,0.0,0.39011703511053314,1.3333333333333333,0.625,0.0,,0.0,
