date,channel,campaign_id,message_type,spend,leads,tm_attempts,tm_connected,contracts,premium,cpl,cpa_contract,connect_rate,close_rate,leads_per_spend,attempts_per_lead,connected_per_attempt,contracts_per_connected,premium_per_contract,roi,roi_implied
2025-11-16,google,G2,Long,6.74,7,4,2,0,0.0,0.9628571428571429,,0.5,0.0,1.0385756676557862,0.5714285714285714,0.5,0.0,,0.0,
2025-11-17,google,G1,Short,4.18,3,1,1,0,0.0,1.3933333333333333,,1.0,0.0,0.7177033492822967,0.3333333333333333,1.0,0.0,,0.0,
2025-11-17,google,G1,Long,7.43,0,2,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-17,google,G2,Short,3.23,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-17,google,G2,Long,19.27,5,2,1,0,0.0,3.854,,0.5,0.0,0.2594706798131811,0.4,0.5,0.0,,0.0,
2025-11-18,google,G1,Short,3.3,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-18,google,G1,Long,9.25,1,1,0,0,0.0,9.25,,0.0,,0.10810810810810811,1.0,0.0,,,0.0,
2025-11-18,google,G2,Short,12.83,4,4,4,1,563.49,3.2075,12.83,1.0,0.25,0.3117692907248636,1.0,1.0,0.25,563.49,43.91971940763835,43.91971940763835
2025-11-18,google,G2,Long,11.82,6,3,2,0,0.0,1.97,,0.6666666666666666,0.0,0.5076142131979695,0.5,0.6666666666666666,0.0,,0.0,
2025-11-19,google,G1,Short,21.92,12,14,3,0,0.0,1.8266666666666669,,0.21428571428571427,0.0,0.5474452554744526,1.1666666666666667,0.21428571428571427,0.0,,0.0,
2025-11-19,google,G1,Long,8.49,5,2,2,0,0.0,1.698,,1.0,0.0,0.5889281507656066,0.4,1.0,0.0,,0.0,
2025-11-19,google,G2,Short,4.32,6,1,0,0,0.0,0.7200000000000001,,0.0,,1.3888888888888888,0.16666666666666666,0.0,,,0.0,
2025-11-19,google,G2,Long,2.95,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-20,google,G1,Short,20.78,7,3,0,0,0.0,2.968571428571429,,0.0,,0.3368623676612127,0.42857142857142855,0.0,,,0.0,
2025-11-20,google,G1,Long,1.26,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-11-20,google,G2,Short,11.75,3,2,1,0,0.0,3.9166666666666665,,0.5,0.0,0.2553191489361702,0.6666666666666666,0.5,0.0,,0.0,
2025-11-20,google,G2,Long,6.96,0,1,1,0,0.0,,,1.0,0.0,0.0,,1.0,0.0,,0.0,
2025-11-21,google,G1,Short,9.91,4,3,1,0,0.0,2.4775,,0.3333333333333333,0.0,0.4036326942482341,0.75,0.3333333333333333,0.0,,0.0,
2025-11-21,google,G1,Long,8.62,4,3,1,0,0.0,2.155,,0.3333333333333333,0.0,0.4640371229698376,0.75,0.3333333333333333,0.0,,0.0,
2025-11-21,google,G2,Short,10.17,4,3,0,0,0.0,2.5425,,0.0,,0.39331366764995085,0.75,0.0,,,0.0,
2025-11-21,google,G2,Long,18.05,4,5,2,1,367.14,4.5125,18.05,0.4,0.5,0.22160664819944598,1.25,0.4,0.5,367.14,20.340166204986147,20.34016620498615
2025-11-22,google,G1,Short,5.32,5,1,1,0,0.0,1.064,,1.0,0.0,0.9398496240601504,0.2,1.0,0.0,,0.0,
2025-11-22,google,G1,Long,16.77,6,13,3,0,0.0,2.795,,0.23076923076923078,0.0,0.35778175313059035,2.1666666666666665,0.23076923076923078,0.0,,0.0,
2025-11-22,google,G2,Short,5.11,5,4,2,0,0.0,1.022,,0.5,0.0,0.9784735812133072,0.8,0.5,0.0,,0.0,
2025-11-22,google,G2,Long,6.15,6,0,0,0,0.0,1.0250000000000001,,,,0.975609756097561,0.0,,,,0.0,
2025-11-23,google,G1,Short,4.43,1,2,2,0,0.0,4.43,,1.0,0.0,0.22573363431151244,2.0,1.0,0.0,,0.0,
2025-11-23,google,G1,Long,11.41,8,6,3,0,0.0,1.42625,,0.5,0.0,0.7011393514461,0.75,0.5,0.0,,0.0,
2025-11-23,google,G2,Short,3.3,1,1,1,0,0.0,3.3,,1.0,0.0,0.30303030303030304,1.0,1.0,0.0,,0.0,
2025-11-23,google,G2,Long,11.13,6,5,0,0,0.0,1.8550000000000002,,0.0,,0.5390835579514824,0.8333333333333334,0.0,,,0.0,
2025-11-24,google,G1,Short,10.94,2,2,0,0,0.0,5.47,,0.0,,0.18281535648994515,1.0,0.0,,,0.0,
2025-11-24,google,G1,Long,11.73,5,3,0,0,0.0,2.346,,0.0,,0.42625745950554134,0.6,0.0,,,0.0,
2025-11-24,google,G2,Short,3.71,0,1,1,1,2268.7,,3.71,1.0,1.0,0.0,,1.0,1.0,2268.7,611.5094339622641,
2025-11-24,google,G2,Long,7.54,4,3,0,0,0.0,1.885,,0.0,,0.5305039787798409,0.75,0.0,,,0.0,
2025-11-25,google,G1,Short,4.93,3,3,0,0,0.0,1.6433333333333333,,0.0,,0.6085192697768763,1.0,0.0,,,0.0,
2025-11-25,google,G1,Long,24.99,10,7,2,1,1356.48,2.4989999999999997,24.99,0.2857142857142857,0.5,0.4001600640256103,0.7,0.2857142857142857,0.5,1356.48,54.28091236494598,54.28091236494598
2025-11-25,google,G2,Short,4.3,4,4,0,0,0.0,1.075,,0.0,,0.9302325581395349,1.0,0.0,,,0.0,
2025-11-25,google,G2,Long,7.01,2,1,1,0,0.0,3.505,,1.0,0.0,0.28530670470756064,0.5,1.0,0.0,,0.0,
2025-11-26,google,G1,Short,1.93,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-26,google,G1,Long,14.53,4,6,3,0,0.0,3.6325,,0.5,0.0,0.27529249827942187,1.5,0.5,0.0,,0.0,
2025-11-26,google,G2,Short,15.34,7,4,0,0,0.0,2.1914285714285713,,0.0,,0.4563233376792699,0.5714285714285714,0.0,,,0.0,
2025-11-26,google,G2,Long,11.81,7,5,3,0,0.0,1.6871428571428573,,0.6,0.0,0.5927180355630821,0.7142857142857143,0.6,0.0,,0.0,
2025-11-27,google,G1,Short,14.72,4,5,0,0,0.0,3.68,,0.0,,0.2717391304347826,1.25,0.0,,,0.0,
2025-11-27,google,G1,Long,9.22,3,5,1,0,0.0,3.0733333333333337,,0.2,0.0,0.32537960954446854,1.6666666666666667,0.2,0.0,,0.0,
2025-11-27,google,G2,Short,7.02,2,2,0,0,0.0,3.51,,0.0,,0.2849002849002849,1.0,0.0,,,0.0,
2025-11-27,google,G2,Long,9.46,6,2,2,0,0.0,1.5766666666666669,,1.0,0.0,0.6342494714587738,0.3333333333333333,1.0,0.0,,0.0,
2025-11-28,google,G1,Short,13.43,4,8,2,1,3533.53,3.3575,13.43,0.25,0.5,0.29784065524944153,2.0,0.25,0.5,3533.53,263.1072226358898,263.1072226358898
2025-11-28,google,G1,Long,8.07,4,3,0,0,0.0,2.0175,,0.0,,0.4956629491945477,0.75,0.0,,,0.0,
2025-11-28,google,G2,Short,12.67,6,6,5,0,0.0,2.111666666666667,,0.8333333333333334,0.0,0.47355958958168903,1.0,0.8333333333333334,0.0,,0.0,
2025-11-28,google,G2,Long,8.94,5,0,0,0,0.0,1.7879999999999998,,,,0.5592841163310962,0.0,,,,0.0,
2025-11-29,google,G1,Short,4.88,1,0,0,0,0.0,4.88,,,,0.20491803278688525,0.0,,,,0.0,
2025-11-29,google,G1,Long,10.94,4,6,3,1,1955.62,2.735,10.94,0.5,0.3333333333333333,0.3656307129798903,1.5,0.5,0.3333333333333333,1955.62,178.75868372943327,178.75868372943324
2025-11-29,google,G2,Short,17.41,8,3,1,0,0.0,2.17625,,0.3333333333333333,0.0,0.4595060310166571,0.375,0.3333333333333333,0.0,,0.0,
2025-11-29,google,G2,Long,1.26,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-30,google,G1,Short,2.46,1,1,0,0,0.0,2.46,,0.0,,0.4065040650406504,1.0,0.0,,,0.0,
2025-11-30,google,G1,Long,2.93,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-11-30,google,G2,Short,20.37,5,5,3,0,0.0,4.074,,0.6,0.0,0.24545900834560627,1.0,0.6,0.0,,0.0,
2025-11-30,google,G2,Long,6.1,3,3,1,1,825.52,2.033333333333333,6.1,0.3333333333333333,1.0,0.49180327868852464,1.0,0.3333333333333333,1.0,825.52,135.3311475409836,135.3311475409836
2025-12-01,google,G1,Short,5.05,1,4,0,0,0.0,5.05,,0.0,,0.19801980198019803,4.0,0.0,,,0.0,
2025-12-01,google,G1,Long,19.5,15,9,3,2,3018.82,1.3,9.75,0.3333333333333333,0.6666666666666666,0.7692307692307693,0.6,0.3333333333333333,0.6666666666666666,1509.41,154.81128205128206,154.81128205128206
2025-12-01,google,G2,Short,3.73,1,0,0,0,0.0,3.73,,,,0.2680965147453083,0.0,,,,0.0,
2025-12-01,google,G2,Long,7.98,2,3,1,0,0.0,3.99,,0.3333333333333333,0.0,0.2506265664160401,1.5,0.3333333333333333,0.0,,0.0,
2025-12-02,google,G1,Short,23.46,6,1,1,1,1501.69,3.91,23.46,1.0,1.0,0.2557544757033248,0.16666666666666666,1.0,1.0,1501.69,64.01065643648764,64.01065643648764
2025-12-02,google,G1,Long,13.2,4,5,1,1,1501.69,3.3,13.2,0.2,1.0,0.30303030303030304,1.25,0.2,1.0,1501.69,113.76439393939395,113.76439393939394
2025-12-02,google,G2,Short,8.89,3,5,2,1,1501.69,2.9633333333333334,8.89,0.4,0.5,0.3374578177727784,1.6666666666666667,0.4,0.5,1501.69,168.91901012373452,168.91901012373455
2025-12-02,google,G2,Long,2.59,1,1,0,0,0.0,2.59,,0.0,,0.3861003861003861,1.0,0.0,,,0.0,
2025-12-03,google,G1,Short,23.16,9,5,2,0,0.0,2.5733333333333333,,0.4,0.0,0.38860103626943004,0.5555555555555556,0.4,0.0,,0.0,
2025-12-03,google,G1,Long,5.67,0,2,1,1,588.27,,5.67,0.5,1.0,0.0,,0.5,1.0,588.27,103.75132275132275,
2025-12-03,google,G2,Short,10.58,1,3,0,0,0.0,10.58,,0.0,,0.0945179584120983,3.0,0.0,,,0.0,
2025-12-03,google,G2,Long,5.7,3,1,1,0,0.0,1.9000000000000001,,1.0,0.0,0.5263157894736842,0.3333333333333333,1.0,0.0,,0.0,
2025-12-04,google,G1,Short,15.66,4,4,2,0,0.0,3.915,,0.5,0.0,0.2554278416347382,1.0,0.5,0.0,,0.0,
2025-12-04,google,G1,Long,12.56,7,6,0,0,0.0,1.7942857142857143,,0.0,,0.5573248407643312,0.8571428571428571,0.0,,,0.0,
2025-12-04,google,G2,Short,9.55,3,1,1,1,1137.11,3.1833333333333336,9.55,1.0,1.0,0.31413612565445026,0.3333333333333333,1.0,1.0,1137.11,119.06910994764397,119.06910994764397
2025-12-04,google,G2,Long,11.32,1,1,1,0,0.0,11.32,,1.0,0.0,0.08833922261484099,1.0,1.0,0.0,,0.0,
2025-12-05,google,G1,Short,18.58,9,3,1,1,1469.87,2.0644444444444443,18.58,0.3333333333333333,1.0,0.48439181916038754,0.3333333333333333,0.3333333333333333,1.0,1469.87,79.11033369214209,79.11033369214208
2025-12-05,google,G1,Long,11.47,3,3,2,0,0.0,3.8233333333333337,,0.6666666666666666,0.0,0.26155187445510025,1.0,0.6666666666666666,0.0,,0.0,
2025-12-05,google,G2,Short,14.12,1,2,0,0,0.0,14.12,,0.0,,0.0708215297450425,2.0,0.0,,,0.0,
2025-12-05,google,G2,Long,7.06,1,2,0,0,0.0,7.06,,0.0,,0.141643059490085,2.0,0.0,,,0.0,
2025-12-06,google,G1,Short,22.8,7,9,4,1,1081.5,3.257142857142857,22.8,0.4444444444444444,0.25,0.30701754385964913,1.2857142857142858,0.4444444444444444,0.25,1081.5,47.43421052631579,47.434210526315795
2025-12-06,google,G1,Long,10.71,7,5,3,0,0.0,1.53,,0.6,0.0,0.65359477124183,0.7142857142857143,0.6,0.0,,0.0,
2025-12-06,google,G2,Short,4.8,2,1,1,0,0.0,2.4,,1.0,0.0,0.4166666666666667,0.5,1.0,0.0,,0.0,
2025-12-06,google,G2,Long,3.62,3,2,0,0,0.0,1.2066666666666668,,0.0,,0.8287292817679558,0.6666666666666666,0.0,,,0.0,
2025-12-07,google,G1,Short,5.78,3,7,3,0,0.0,1.9266666666666667,,0.42857142857142855,0.0,0.5190311418685121,2.3333333333333335,0.42857142857142855,0.0,,0.0,
2025-12-07,google,G1,Long,16.3,13,8,2,0,0.0,1.2538461538461538,,0.25,0.0,0.7975460122699386,0.6153846153846154,0.25,0.0,,0.0,
2025-12-07,google,G2,Short,1.2,0,2,1,1,794.64,,1.2,0.5,1.0,0.0,,0.5,1.0,794.64,662.2,
2025-12-07,google,G2,Long,4.52,2,3,0,0,0.0,2.26,,0.0,,0.4424778761061947,1.5,0.0,,,0.0,
2025-12-08,google,G1,Short,10.74,4,4,0,0,0.0,2.685,,0.0,,0.37243947858473,1.0,0.0,,,0.0,
2025-12-08,google,G1,Long,4.94,1,2,2,0,0.0,4.94,,1.0,0.0,0.20242914979757085,2.0,1.0,0.0,,0.0,
2025-12-08,google,G2,Short,1.95,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-12-08,google,G2,Long,14.71,9,3,2,0,0.0,1.6344444444444446,,0.6666666666666666,0.0,0.6118286879673691,0.3333333333333333,0.6666666666666666,0.0,,0.0,
2025-12-09,google,G1,Short,5.56,1,1,0,0,0.0,5.56,,0.0,,0.1798561151079137,1.0,0.0,,,0.0,
2025-12-09,google,G1,Long,22.21,5,5,2,1,3732.13,4.442,22.21,0.4,0.5,0.22512381809995496,1.0,0.4,0.5,3732.13,168.038271049077,168.038271049077
2025-12-09,google,G2,Short,1.17,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-12-09,google,G2,Long,7.79,4,2,0,0,0.0,1.9475,,0.0,,0.5134788189987163,0.5,0.0,,,0.0,
2025-12-10,google,G1,Short,8.16,3,2,0,0,0.0,2.72,,0.0,,0.3676470588235294,0.6666666666666666,0.0,,,0.0,
2025-12-10,google,G1,Long,28.45,7,5,4,0,0.0,4.064285714285714,,0.8,0.0,0.2460456942003515,0.7142857142857143,0.8,0.0,,0.0,
2025-12-10,google,G2,Short,8.04,1,0,0,0,0.0,8.04,,,,0.12437810945273634,0.0,,,,0.0,
2025-12-10,google,G2,Long,2.92,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-12-11,google,G1,Short,19.99,14,6,3,0,0.0,1.4278571428571427,,0.5,0.0,0.7003501750875438,0.42857142857142855,0.5,0.0,,0.0,
2025-12-11,google,G1,Long,6.63,1,3,0,0,0.0,6.63,,0.0,,0.15082956259426847,3.0,0.0,,,0.0,
2025-12-11,google,G2,Short,17.41,7,8,2,0,0.0,2.487142857142857,,0.25,0.0,0.402067777139575,1.1428571428571428,0.25,0.0,,0.0,
2025-12-11,google,G2,Long,3.02,1,0,0,0,0.0,3.02,,,,0.33112582781456956,0.0,,,,0.0,
2025-12-12,google,G1,Short,14.63,4,7,1,0,0.0,3.6575,,0.14285714285714285,0.0,0.27341079972658916,1.75,0.14285714285714285,0.0,,0.0,
2025-12-12,google,G1,Long,18.97,8,7,4,1,1419.51,2.37125,18.97,0.5714285714285714,0.25,0.42171850289931473,0.875,0.5714285714285714,0.25,1419.51,74.82920400632578,74.82920400632577
2025-12-12,google,G2,Short,7.78,6,2,1,0,0.0,1.2966666666666666,,0.5,0.0,0.7712082262210797,0.3333333333333333,0.5,0.0,,0.0,
2025-12-12,google,G2,Long,6.44,1,2,0,0,0.0,6.44,,0.0,,0.15527950310559005,2.0,0.0,,,0.0,
2025-12-13,google,G1,Short,26.41,8,7,3,2,2127.08,3.30125,13.205,0.42857142857142855,0.6666666666666666,0.3029155622870125,0.875,0.42857142857142855,0.6666666666666666,1063.54,80.54070427868231,80.5407042786823
2025-12-13,google,G1,Long,5.73,4,1,0,0,0.0,1.4325,,0.0,,0.6980802792321117,0.25,0.0,,,0.0,
2025-12-13,google,G2,Short,0.94,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-12-13,google,G2,Long,8.74,4,3,0,0,0.0,2.185,,0.0,,0.45766590389016015,0.75,0.0,,,0.0,
2025-12-14,google,G1,Short,16.28,11,9,1,1,1002.3,1.4800000000000002,16.28,0.1111111111111111,1.0,0.6756756756756757,0.8181818181818182,0.1111111111111111,1.0,1002.3,61.56633906633906,61.56633906633906
2025-12-14,google,G1,Long,2.38,2,0,0,0,0.0,1.19,,,,0.8403361344537815,0.0,,,,0.0,
2025-12-14,google,G2,Short,10.45,8,6,2,1,1002.3,1.30625,10.45,0.3333333333333333,0.5,0.7655502392344498,0.75,0.3333333333333333,0.5,1002.3,95.91387559808612,95.91387559808612
2025-12-14,google,G2,Long,1.72,0,1,1,0,0.0,,,1.0,0.0,0.0,,1.0,0.0,,0.0,
2025-12-15,google,G1,Short,13.39,3,1,0,0,0.0,4.463333333333334,,0.0,,0.22404779686333084,0.3333333333333333,0.0,,,0.0,
2025-12-15,google,G1,Long,6.93,2,4,0,0,0.0,3.465,,0.0,,0.28860028860028863,2.0,0.0,,,0.0,
2025-12-15,google,G2,Short,13.26,5,2,2,0,0.0,2.652,,1.0,0.0,0.3770739064856712,0.4,1.0,0.0,,0.0,
2025-12-15,google,G2,Long,13.39,5,2,0,0,0.0,2.678,,0.0,,0.37341299477221807,0.4,0.0,,,0.0,
2025-12-16,google,G1,Short,4.49,7,5,1,0,0.0,0.6414285714285715,,0.2,0.0,1.5590200445434297,0.7142857142857143,0.2,0.0,,0.0,
2025-12-16,google,G1,Long,24.08,9,9,5,0,0.0,2.6755555555555555,,0.5555555555555556,0.0,0.37375415282392027,1.0,0.5555555555555556,0.0,,0.0,
2025-12-16,google,G2,Short,8.02,5,2,0,0,0.0,1.6039999999999999,,0.0,,0.6234413965087282,0.4,0.0,,,0.0,
2025-12-16,google,G2,Long,7.78,3,2,0,0,0.0,2.5933333333333333,,0.0,,0.3856041131105398,0.6666666666666666,0.0,,,0.0,
2025-12-17,google,G1,Short,16.76,5,1,0,0,0.0,3.3520000000000003,,0.0,,0.29832935560859186,0.2,0.0,,,0.0,
2025-12-17,google,G1,Long,8.95,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-12-17,google,G2,Short,11.08,2,0,0,0,0.0,5.54,,,,0.18050541516245489,0.0,,,,0.0,
2025-12-17,google,G2,Long,6.48,1,1,0,0,0.0,6.48,,0.0,,0.15432098765432098,1.0,0.0,,,0.0,
2025-12-18,google,G1,Short,3.52,1,1,1,0,0.0,3.52,,1.0,0.0,0.2840909090909091,1.0,1.0,0.0,,0.0,
2025-12-18,google,G1,Long,10.67,7,4,3,0,0.0,1.5242857142857142,,0.75,0.0,0.6560449859418932,0.5714285714285714,0.75,0.0,,0.0,
2025-12-18,google,G2,Short,6.72,5,5,0,0,0.0,1.3439999999999999,,0.0,,0.7440476190476191,1.0,0.0,,,0.0,
2025-12-18,google,G2,Long,16.75,8,8,3,0,0.0,2.09375,,0.375,0.0,0.47761194029850745,1.0,0.375,0.0,,0.0,
2025-12-19,google,G1,Short,3.65,0,3,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-12-19,google,G1,Long,4.81,3,4,1,0,0.0,1.6033333333333333,,0.25,0.0,0.6237006237006237,1.3333333333333333,0.25,0.0,,0.0,
2025-12-19,google,G2,Short,37.51,15,12,5,0,0.0,2.5006666666666666,,0.4166666666666667,0.0,0.39989336177019463,0.8,0.4166666666666667,0.0,,0.0,
2025-12-19,google,G2,Long,2.97,1,2,1,0,0.0,2.97,,0.5,0.0,0.33670033670033667,2.0,0.5,0.0,,0.0,
2025-12-20,google,G1,Short,12.09,10,4,1,0,0.0,1.209,,0.25,0.0,0.8271298593879239,0.4,0.25,0.0,,0.0,
2025-12-20,google,G1,Long,8.89,2,1,0,0,0.0,4.445,,0.0,,0.22497187851518557,0.5,0.0,,,0.0,
2025-12-20,google,G2,Short,3.69,0,3,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-12-20,google,G2,Long,12.19,4,4,2,0,0.0,3.0475,,0.5,0.0,0.3281378178835111,1.0,0.5,0.0,,0.0,
2025-12-21,google,G1,Short,2.84,2,1,1,0,0.0,1.42,,1.0,0.0,0.7042253521126761,0.5,1.0,0.0,,0.0,
2025-12-21,google,G1,Long,4.09,1,0,0,0,0.0,4.09,,,,0.24449877750611249,0.0,,,,0.0,
2025-12-21,google,G2,Short,16.63,8,4,2,1,2254.42,2.07875,16.63,0.5,0.5,0.4810583283223091,0.5,0.5,0.5,2254.42,135.5634395670475,135.5634395670475
2025-12-21,google,G2,Long,6.57,2,2,0,0,0.0,3.285,,0.0,,0.30441400304414,1.0,0.0,,,0.0,
2025-12-22,google,G1,Short,6.93,4,3,1,0,0.0,1.7325,,0.3333333333333333,0.0,0.5772005772005773,0.75,0.3333333333333333,0.0,,0.0,
2025-12-22,google,G1,Long,10.06,3,3,0,0,0.0,3.3533333333333335,,0.0,,0.2982107355864811,1.0,0.0,,,0.0,
2025-12-22,google,G2,Short,8.11,2,3,0,0,0.0,4.055,,0.0,,0.24660912453760792,1.5,0.0,,,0.0,
2025-12-22,google,G2,Long,9.8,5,4,2,1,793.23,1.9600000000000002,9.8,0.5,0.5,0.5102040816326531,0.8,0.5,0.5,793.23,80.94183673469388,80.94183673469388
2025-12-23,google,G1,Short,12.98,1,3,1,0,0.0,12.98,,0.3333333333333333,0.0,0.07704160246533127,3.0,0.3333333333333333,0.0,,0.0,
2025-12-23,google,G1,Long,18.38,9,3,1,1,707.32,2.042222222222222,18.38,0.3333333333333333,1.0,0.4896626768226333,0.3333333333333333,0.3333333333333333,1.0,707.32,38.48313384113167,38.48313384113167
2025-12-23,google,G2,Short,7.92,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-12-23,google,G2,Long,5.42,0,1,1,0,0.0,,,1.0,0.0,0.0,,1.0,0.0,,0.0,
2025-12-24,google,G1,Short,12.36,4,4,2,1,633.38,3.09,12.36,0.5,0.5,0.3236245954692557,1.0,0.5,0.5,633.38,51.24433656957929,51.244336569579296
2025-12-24,google,G1,Long,6.84,0,3,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-12-24,google,G2,Short,24.72,11,7,3,0,0.0,2.247272727272727,,0.42857142857142855,0.0,0.4449838187702266,0.6363636363636364,0.42857142857142855,0.0,,0.0,
2025-12-24,google,G2,Long,2.63,0,1,0,0,0.0,,,0.0,,0.0,,0.0,,,0.0,
2025-12-25,google,G1,Short,17.48,12,3,2,0,0.0,1.4566666666666668,,0.6666666666666666,0.0,0.6864988558352403,0.25,0.6666666666666666,0.0,,0.0,
2025-12-25,google,G1,Long,13.49,1,4,3,1,1641.05,13.49,13.49,0.75,0.3333333333333333,0.07412898443291327,4.0,0.75,0.3333333333333333,1641.05,121.64936990363232,121.64936990363232
2025-12-25,google,G2,Short,7.31,1,2,0,0,0.0,7.31,,0.0,,0.13679890560875513,2.0,0.0,,,0.0,
2025-12-25,google,G2,Long,6.6,1,2,0,0,0.0,6.6,,0.0,,0.15151515151515152,2.0,0.0,,,0.0,
2025-12-26,google,G1,Short,7.36,4,3,1,0,0.0,1.84,,0.3333333333333333,0.0,0.5434782608695652,0.75,0.3333333333333333,0.0,,0.0,
2025-12-26,google,G1,Long,26.3,9,5,3,0,0.0,2.9222222222222225,,0.6,0.0,0.34220532319391633,0.5555555555555556,0.6,0.0,,0.0,
2025-12-26,google,G2,Short,6.02,2,2,1,0,0.0,3.01,,0.5,0.0,0.33222591362126247,1.0,0.5,0.0,,0.0,
2025-12-26,google,G2,Long,4.69,2,2,0,0,0.0,2.345,,0.0,,0.42643923240938164,1.0,0.0,,,0.0,
2025-12-27,google,G1,Short,17.46,8,9,3,0,0.0,2.1825,,0.3333333333333333,0.0,0.4581901489117984,1.125,0.3333333333333333,0.0,,0.0,
2025-12-27,google,G1,Long,1.13,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-12-27,google,G2,Short,9.54,3,3,0,0,0.0,3.1799999999999997,,0.0,,0.3144654088050315,1.0,0.0,,,0.0,
2025-12-27,google,G2,Long,7.45,7,2,1,1,685.82,1.0642857142857143,7.45,0.5,1.0,0.9395973154362416,0.2857142857142857,0.5,1.0,685.82,92.05637583892617,92.05637583892619
2025-12-28,google,G1,Short,11.6,8,10,4,0,0.0,1.45,,0.4,0.0,0.6896551724137931,1.25,0.4,0.0,,0.0,
2025-12-28,google,G1,Long,3.7,4,2,1,1,1361.35,0.925,3.7,0.5,1.0,1.081081081081081,0.5,0.5,1.0,1361.35,367.9324324324324,367.93243243243234
2025-12-28,google,G2,Short,3.04,2,1,0,0,0.0,1.52,,0.0,,0.6578947368421053,0.5,0.0,,,0.0,
2025-12-28,google,G2,Long,11.99,11,9,2,0,0.0,1.09,,0.2222222222222222,0.0,0.9174311926605504,0.8181818181818182,0.2222222222222222,0.0,,0.0,
2025-12-29,google,G1,Short,2.06,2,1,0,0,0.0,1.03,,0.0,,0.970873786407767,0.5,0.0,,,0.0,
2025-12-29,google,G1,Long,2.21,0,0,0,0,0.0,,,,,0.0,,,,,0.0,
2025-12-29,google,G2,Short,8.74,3,1,1,0,0.0,2.9133333333333336,,1.0,0.0,0.34324942791762014,0.3333333333333333,1.0,0.0,,0.0,
2025-12-29,google,G2,Long,21.91,5,6,2,0,0.0,4.382,,0.3333333333333333,0.0,0.22820629849383842,1.2,0.3333333333333333,0.0,,0.0,
2025-12-30,google,G1,Short,7.97,4,3,0,0,0.0,1.9925,,0.0,,0.5018820577164367,0.75,0.0,,,0.0,
2025-12-30,google,G1,Long,3.08,1,0,0,0,0.0,3.08,,,,0.3246753246753247,0.0,,,,0.0,
2025-12-30,google,G2,Short,4.06,1,0,0,0,0.0,4.06,,,,0.24630541871921185,0.0,,,,0.0,
2025-12-30,google,G2,Long,28.44,13,11,3,1,884.32,2.187692307692308,28.44,0.2727272727272727,0.3333333333333333,0.4571026722925457,0.8461538461538461,0.2727272727272727,0.3333333333333333,884.32,31.09423347398031,31.094233473980303
2025-12-31,google,G1,Short,3.95,3,2,0,0,0.0,1.3166666666666667,,0.0,,0.7594936708860759,0.6666666666666666,0.0,,,0.0,
2025-12-31,google,G1,Long,14.71,4,4,0,0,0.0,3.6775,,0.0,,0.27192386131883073,1.0,0.0,,,0.0,
2025-12-31,google,G2,Short,14.94,2,5,3,1,2330.6,7.47,14.94,0.6,0.3333333333333333,0.13386880856760375,2.5,0.6,0.3333333333333333,2330.6,155.99732262382864,155.99732262382864
2025-12-31,google,G2,Long,13.18,6,1,1,1,2330.6,2.1966666666666668,13.18,1.0,1.0,0.4552352048558422,0.16666666666666666,1.0,1.0,2330.6,176.82852807283763,176.82852807283763
2026-01-01,google,G1,Short,16.5,3,2,2,0,0.0,5.5,,1.0,0.0,0.18181818181818182,0.6666666666666666,1.0,0.0,,0.0,
2026-01-01,google,G1,Long,5.75,2,2,1,0,0.0,2.875,,0.5,0.0,0.34782608695652173,1.0,0.5,0.0,,0.0,
2026-01-01,google,G2,Short,14.58,5,2,0,0,0.0,2.916,,0.0,,0.3429355281207133,0.4,0.0,,,0.0,
2026-01-01,google,G2,Long,16.99,7,5,1,0,0.0,2.427142857142857,,0.2,0.0,0.41200706297822254,0.7142857142857143,0.2,0.0,,0.0,
2026-01-02,google,G1,Short,20.21,5,9,1,1,1036.59,4.042,20.21,0.1111111111111111,1.0,0.24740227610094012,1.8,0.1111111111111111,1.0,1036.59,51.2909450766947,51.2909450766947
2026-01-02,google,G1,Long,17.33,6,3,1,0,0.0,2.888333333333333,,0.3333333333333333,0.0,0.34622042700519334,0.5,0.3333333333333333,0.0,,0.0,
